Timestamp,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Chord
114.056417233,0.0,0.0,0.0,2.65144,0.0314426,0.0,0.0,0.59835,0.0,1.09546,0.351073,0.0,C:maj
114.102857142,0.0,0.0,0.0,2.62353,0.0774803,0.0,0.0,0.51291,0.143067,1.08416,0.400656,0.0,C:maj
114.149297052,0.000531575,0.0,0.0481903,2.30608,0.128973,0.0,0.0,0.380451,0.571972,0.457104,0.0,0.0,C:maj
114.195736961,0.00100345,0.0,0.147506,2.06285,0.185073,0.0,0.0,0.383715,0.558226,0.270442,0.0,0.0,C:maj
114.24217687,0.00113844,0.0,0.128802,2.1615,0.13024,0.0,0.0,0.400552,0.459364,0.513649,0.0,0.0,C:maj
114.28861678,0.00040184,0.0,0.0419106,2.45332,0.081629,0.0,0.0,0.378225,0.407938,0.758739,0.0,0.0,C:maj
114.335056689,0.0,0.0,0.0,2.25931,0.192198,0.0,0.00336381,0.617051,0.0,0.984281,0.0,0.0,C:maj
114.381496598,0.0,0.0,0.116595,2.15895,0.177729,0.0689349,0.249296,0.0646604,0.0431542,0.424852,0.0598018,0.0568959,C:maj
114.427936507,0.0,0.0,0.174419,2.18081,0.143062,0.228021,0.298794,0.232853,0.0294649,0.0455122,0.000208262,0.15806,C:maj
114.474376417,0.0224967,0.0,0.128938,2.17958,0.204461,0.198309,0.241776,0.358943,0.0295608,0.0392585,0.011612,0.183035,C:maj
114.520816326,0.0983655,0.0,0.133865,2.29285,0.27131,0.179124,0.0471753,0.256327,0.0,0.0226618,0.0205801,0.0234549,C:maj
114.567256235,0.0,0.0,0.0165127,2.28826,0.229042,0.0,0.0,0.48481,0.0,0.827065,0.316606,0.00132377,C:maj
114.613696145,0.000469887,0.0,0.0,2.12151,0.267875,0.0,0.0,1.03854,0.0,0.38333,0.673398,0.0,C:maj
114.660136054,0.0,0.0,0.185268,1.80806,0.125519,0.0,0.0,0.245031,0.453067,0.535519,0.499188,0.0,C:maj
114.706575963,0.0,0.0,0.0731056,1.66127,0.0,0.0,0.138714,0.146499,0.147966,0.797146,0.844336,0.0617813,C:maj
114.753015873,0.0227576,0.0,0.0272994,1.26605,0.0,0.12246,0.209025,0.067997,0.260826,0.587867,1.3062,0.0411803,C:maj
114.799455782,0.0,0.0,0.0,0.820188,0.0,0.100987,0.183258,0.0,0.0925695,0.456332,1.91833,0.00243393,C:maj
114.845895691,0.0,0.0,0.0381398,0.658317,0.0,0.0,0.0529731,0.0678224,0.0,0.211725,2.09219,0.168741,C:maj
114.8923356,0.0,0.0,0.0,0.826468,0.0,0.0,0.0397305,0.585267,0.0,0.0501626,2.13295,0.244287,C:maj
114.93877551,0.0,0.0,0.299959,0.891784,0.0,0.0,0.0,0.357755,0.0,0.0228142,2.14525,0.292754,C:maj
114.985215419,0.0,0.0,0.675748,0.497155,0.0609127,0.0,0.0,0.175211,0.0,0.0467739,2.0827,0.299579,C:maj
115.031655328,0.0,0.0877219,0.807044,1.07653,0.0,0.0,0.0,0.150177,0.0,0.408799,1.50792,0.107311,C:maj
115.078095238,0.0,0.0636989,0.764006,1.64948,0.0,0.0,0.0,0.154366,0.128653,0.879296,0.692013,0.338301,C:maj
115.124535147,0.0,0.0,0.527284,2.23991,0.0,0.0,0.0,0.142115,0.322019,1.05546,0.602036,0.302592,C:maj
115.170975056,0.0,0.0,0.0,2.52323,0.0,0.0,0.0,0.168032,0.31961,1.13892,0.660526,0.120597,C:maj
115.217414965,0.0,0.0,0.0,2.59783,0.0,0.0,0.0,0.269262,0.240405,1.01996,0.776196,0.0829822,C:maj
115.263854875,0.0,0.0,0.0,2.56974,0.051958,0.0,0.0,0.355024,0.274304,0.688025,1.29437,0.0,C:maj
115.310294784,0.0,0.0,0.0366071,2.57645,0.057107,0.0,0.0,0.359068,0.439009,0.531899,1.29366,0.0,C:maj
115.356734693,0.0,0.0,0.0883518,2.58862,0.0700818,0.0,0.0,0.357293,0.584086,0.307142,1.11812,0.0,C:maj
115.403174603,0.0,0.0,0.10159,2.59989,0.0890333,0.0,0.0,0.361507,0.363519,0.209141,1.32948,0.0,C:maj
115.449614512,0.0,0.0,0.119956,2.58528,0.119656,0.0,0.0,0.371924,0.0,0.0345547,1.44455,0.0,C:maj
115.496054421,0.0,0.0,0.0868632,2.50402,0.105466,0.0,0.0,0.503536,0.207155,0.0417019,1.138,0.0,C:maj
115.542494331,0.0,0.0,0.0,2.43581,0.0559378,0.0,0.0,0.666375,0.688797,0.476682,0.0393672,0.0,C:maj
115.58893424,0.0,0.0,0.0,2.34539,0.159486,0.0,0.0,0.618752,0.870875,0.585679,0.0141663,0.00611684,C:maj
115.635374149,0.0,0.0,0.0,2.26538,0.164231,0.0,0.0,0.528422,0.812153,0.721445,0.00508737,0.0114469,C:maj
115.681814058,0.0,0.0,0.0,2.33454,0.145792,0.0,0.0,0.449863,0.63851,0.903529,0.0211805,0.00854432,C:maj
115.728253968,0.0,0.0,0.0,2.48977,0.0833959,0.0,0.0,0.445602,0.320822,1.07565,0.0432799,0.00173957,C:maj
115.774693877,0.0,0.0,0.0,2.58837,0.00252746,0.0,0.0,0.512458,0.0465171,1.16192,0.254465,0.0,C:maj
115.821133786,0.0,0.0,0.0,2.4896,0.0381909,0.0,0.0,0.396164,0.0,1.3318,0.0724686,0.0,C:maj
115.867573696,0.0,0.0,0.0,2.2529,0.12865,0.0,0.0,0.567001,0.0,1.32037,0.0362274,0.00125467,C:maj
115.914013605,0.0,0.0,0.0,2.22482,0.185706,0.0,0.0,0.698775,0.172454,0.650287,0.0523494,0.0032924,C:maj
115.960453514,0.0,0.0,0.0107346,2.3162,0.113686,0.0,0.0,0.875477,0.0845197,0.316319,0.0551703,0.00136385,C:maj
116.006893424,0.0,0.0,0.115437,2.32534,0.117193,0.0,0.0216671,0.892828,0.0,0.184209,0.0471725,0.0491747,C:maj
116.053333333,0.0,0.0,0.110419,2.44165,0.120726,0.0,0.0746134,0.886421,0.0,0.0,0.0519475,0.0,C:maj
116.099773242,0.0712201,0.0,0.0765992,2.69149,0.0599141,0.0,0.0,0.841995,0.0,0.0,0.125846,0.190681,C:maj
116.146213151,0.12081,0.0,0.0605676,2.61419,0.0230511,0.0,0.0,0.641981,0.0,0.0,0.217332,0.383502,C:maj
116.192653061,0.0879222,0.0,0.39847,2.06795,0.0,0.156587,0.0,0.163183,0.150849,0.0,0.325504,0.529848,C:maj
116.23909297,0.0867926,0.0,0.68169,0.931816,0.0100611,0.516376,0.06098,0.00345172,0.367805,0.0,0.367116,0.698135,C:maj
116.285532879,0.0302878,0.0,0.217362,0.0,0.412933,2.06619,0.0,0.0,0.0768442,0.0,0.492762,0.734383,C:maj
116.331972789,0.0,0.109504,0.0,0.0,0.543837,2.26563,0.0,0.0,0.125714,0.0,0.602759,0.571963,C:maj
116.378412698,0.0,0.0,0.0794176,0.0070057,0.440646,2.2809,0.0,0.137625,0.846161,0.0,0.498034,0.452937,C:maj
116.424852607,0.0,0.0,0.0944686,0.273622,0.475588,1.96861,0.0,0.853285,1.06513,0.0,0.0,0.0,C:maj
116.471292517,0.414162,0.0,0.0,0.363433,0.511763,0.523843,0.0396359,1.46924,0.916298,0.0,0.0,0.0141097,C:maj
116.517732426,0.135074,0.0,0.0,0.737377,0.08261,0.0,0.0,2.04066,0.652202,0.0454368,0.400603,0.634045,C:maj
116.564172335,0.189265,0.0,0.0,0.732881,0.0,0.0,0.0,2.51403,0.271325,0.0140619,0.460831,0.677743,C:maj
116.610612244,0.1095,0.0,0.0,0.372478,0.0,0.0,0.157749,2.64701,0.0289572,0.00932912,0.524626,0.679581,C:maj
116.657052154,0.0568034,0.0,0.0,0.286851,0.0,0.0,0.525171,2.38092,0.0,0.0254234,0.570678,0.508542,C:maj
116.703492063,0.00518892,0.0,0.0,0.317368,0.0,0.0,0.999626,1.89834,0.0,0.479086,0.0,0.0,C:maj
116.749931972,0.289816,0.0,0.0,0.141612,0.0635527,0.0,0.758102,0.96249,0.86834,0.663008,0.0710214,0.625372,C:maj
116.796371882,0.141818,0.0,0.0,0.0,0.34554,0.0,0.166935,0.374036,1.46855,0.136464,0.44983,0.617861,F:maj
116.842811791,0.0439157,0.0,0.0,0.0,0.461401,0.0,0.19556,0.283922,1.79449,0.0486382,0.569044,0.533774,F:maj
116.8892517,0.00738325,0.0,0.0,0.0,0.721751,0.0,0.155843,0.430963,2.10253,0.0,0.0,0.0,F:maj
116.935691609,0.00521002,0.0,0.0,0.0,0.464954,0.0,0.0,0.217431,2.1087,0.0,0.0,0.0,F:maj
116.982131519,0.00369328,0.0,0.0,0.0,0.481742,0.0,0.0,0.108506,2.05967,0.0,0.0081669,0.0,F:maj
117.028571428,0.00234168,0.0,0.0,0.0,0.529252,0.0,0.0,0.10936,2.0387,0.0,0.00742546,0.0,F:maj
117.075011337,0.00173986,0.0,0.0,0.0,0.545745,0.0,0.0,0.055872,2.10369,0.0,0.00282485,0.0119497,F:maj
117.121451247,0.00272386,0.0,0.0,0.0,0.457199,0.0,0.0,0.0,2.39544,0.0,0.0,0.0119859,F:maj
117.167891156,0.00470904,0.0233252,0.0,0.0,0.377241,0.0,0.0,0.0,2.60554,0.0,0.0,0.00240429,F:maj
117.214331065,0.156198,0.0,0.312355,0.0,0.260014,0.0,0.0,0.0,2.68321,0.0,0.0,0.000608697,F:maj
117.260770975,0.200854,0.0,0.238089,0.0,0.158759,0.00311537,0.0,0.0,2.67997,0.0,0.0,0.00137386,F:maj
117.307210884,0.294076,0.108928,0.0,0.0,0.489531,0.0626533,0.0,0.0,2.63376,0.0,0.0,0.0,F:maj
117.353650793,0.398304,0.188902,0.0,0.0,0.322588,0.041789,0.0,0.0,2.50181,0.0,0.0,0.00169247,F:maj
117.400090702,0.466875,0.232228,0.0,0.0,0.391047,0.0437655,0.0,0.0500074,1.98941,0.0435878,0.0,0.000184768,F:maj
117.446530612,0.34316,0.154125,0.0,0.0,0.482599,0.0,0.0,0.308546,1.67334,0.0435832,0.0,0.0,F:maj
117.492970521,0.0635591,0.0106769,0.0,0.0,0.547908,0.0,0.0,0.143786,2.20635,0.0,0.0,0.0,F:maj
117.53941043,0.00433777,0.0,0.0,0.0,0.562633,0.0,0.0,0.00983652,2.41352,0.0,0.0,0.0,F:maj
117.58585034,0.0183664,0.0,0.0,0.0,0.587961,0.0,0.0,0.0399646,2.43679,0.0,0.0,0.0,F:maj
117.632290249,0.0227116,0.0359567,0.0,0.0,0.58021,0.0,0.0,0.0347448,2.43648,0.0,0.0,0.0,F:maj
117.678730158,0.00772727,0.116894,0.0,0.0,0.586365,0.0,0.0,0.033526,2.41785,0.0,0.0,0.0,F:maj
117.725170068,0.00805419,0.134862,0.0370438,0.0,0.584846,0.0,0.0,0.0307911,2.39879,0.0,0.0,0.0,F:maj
117.771609977,0.107446,0.0523569,0.0759416,0.0,0.579844,0.0,0.0,0.0,2.41797,0.0,0.0,0.0,F:maj
117.818049886,0.192788,0.0,0.143445,0.0,0.524668,0.0,0.0252629,0.0,2.45789,0.0,0.0,0.0,F:maj
117.864489795,0.275355,0.0,0.0976902,0.0,0.307864,0.0,0.0,0.0,2.47893,0.00406299,0.0134397,0.0,F:maj
117.910929705,0.173224,0.0,0.0,0.157335,0.169485,0.0,0.0,0.0685657,2.29397,0.0677707,0.0467984,0.0,F:maj
117.957369614,0.0999557,0.0,0.0,0.183727,0.141452,0.0,0.0,0.068728,2.14967,0.0731754,0.0527504,0.0,F:maj
118.003809523,2.84662e-05,0.0,0.0,0.140682,0.0765419,0.0,0.0,0.0938391,1.9443,0.0715753,0.0489579,0.0,F:maj
118.050249433,0.00152601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148065,0.0737238,0.0442695,0.0,F:maj
118.096689342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.143129251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.18956916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.23600907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.282448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.328888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.375328798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.421768707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F:maj
118.468208616,0.00268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408,0.0,0.0848984,0.0,F:maj
118.514648526,0.00235212,0.0,0.0,1.04346,0.0,0.0,0.0,0.283179,1.95671,0.105807,0.0420065,0.0,F:maj
118.561088435,0.00320822,0.0,0.0,1.06734,0.0,0.0,0.0,0.600093,2.3,0.0679883,0.0,0.0,F:maj
118.607528344,0.00334088,0.0,0.0,1.07811,0.0,0.0,0.0,0.571807,2.31248,0.0129819,0.0,0.0,F:maj
118.653968253,0.00291625,0.0953013,0.0,0.814801,0.0106706,0.0,0.0,0.392954,2.42621,0.0,0.0,0.0,F:maj
118.700408163,0.00215177,0.0764547,0.0,0.0,0.276153,0.0,0.0,0.150371,2.66236,0.0,0.0,0.0,F:maj
118.746848072,0.00157136,0.0,0.182547,0.0,0.396618,0.0,0.0,0.000397161,2.7638,0.0,0.0,0.0,F:maj
118.793287981,0.00186201,0.0,0.0772474,0.109016,0.420217,0.0,0.0,0.0785353,2.62868,0.0,0.0,0.0,F:maj
118.839727891,0.00174276,0.105189,0.0,0.357708,0.344751,0.0,0.0,0.0936918,2.44946,0.0,0.0,0.0,F:maj
118.8861678,0.00187132,0.0458797,0.0,0.684983,0.169681,0.0,0.0,0.12454,2.35472,0.0,0.0,0.0,F:maj
118.932607709,0.00230293,0.0137289,0.0,0.81577,0.0485242,0.0,0.0,0.100063,2.42848,0.0,0.0,0.00220175,F:maj
118.979047619,0.135714,0.024536,0.0,0.817891,0.0096807,0.0,0.0,0.0169058,2.58342,0.0,0.0,0.00599296,F:maj
119.025487528,0.138661,0.121962,0.0,0.682929,0.0331264,0.0,0.0,0.0,2.69648,0.0,0.0,0.00822249,F:maj
119.071927437,0.250193,0.277385,0.0,0.0306739,0.165697,0.0,0.0,0.0,2.64445,0.0,0.0,0.00629239,F:maj
119.118367346,0.345587,0.315425,0.0,0.0,0.316421,0.0,0.0,0.0,2.58502,0.0,0.0,0.00456766,F:maj
119.164807256,0.409625,0.317726,0.0,0.0,0.415609,0.0,0.0,0.0,2.47034,0.0,0.0,0.0029383,F:maj
119.211247165,0.395566,0.299188,0.0,0.0,0.483744,0.0,0.0,0.157418,1.83826,0.087143,0.0,0.00329949,F:maj
119.257687074,0.239922,0.200395,0.0,0.0,0.580683,0.0,0.0,0.288935,1.93631,0.0,0.0,0.0,F:maj
119.304126984,0.0176757,0.0826479,0.0,0.0,0.627125,0.0,0.0,0.198713,2.28084,0.0,0.0,0.0,F:maj
119.350566893,0.00321602,0.175262,0.0,0.0,0.655463,0.0,0.0,0.258689,2.30215,0.0,0.0,0.0,F:maj
119.397006802,0.00298941,0.325765,0.0,0.0,0.630456,0.0,0.0,0.945205,1.9095,0.0,0.0,0.000161431,F:maj
119.443446712,0.00334611,0.225457,0.0,0.0,0.556444,0.0,0.0,1.23101,1.36444,0.0,0.0,0.00124014,F:maj
119.489886621,0.00252605,0.0,0.0,0.0,0.513108,0.0,0.0,0.894211,1.84276,0.0,0.0156781,0.0,F:maj
119.53632653,0.00144003,0.0,0.100051,0.0,0.477218,0.0,0.0,0.61973,1.83611,0.0,0.0343333,0.0,F:maj
119.582766439,0.00101301,0.0,0.296315,0.0,0.42374,0.0,0.0,0.622144,1.7307,0.0,0.0385444,0.0,F:maj
119.629206349,0.00137134,0.0,0.22779,0.0,0.313435,0.0,0.0,0.741314,1.65392,0.0,0.0403945,0.0,F:maj
119.675646258,0.00142301,0.0,0.193949,0.0,0.0,0.0,0.0308516,1.37468,1.34586,0.0,0.0382876,0.0,F:maj
119.722086167,0.00135807,0.0,0.0975788,0.0,0.0,0.0,0.0297902,1.58093,0.804793,0.0,0.0231628,0.0,F:maj
119.768526077,0.0506978,0.0,0.0918496,0.0,0.0,0.0,0.123613,1.86258,0.701072,0.0,0.0120877,0.0,F:maj
119.814965986,0.128263,0.0,0.193267,0.0,0.0,0.0,0.266813,2.3383,0.368738,0.0,0.00976869,0.0,F:maj
119.861405895,0.217349,0.0,0.227129,0.0,0.0,0.0,0.352292,2.36889,0.117459,0.0,0.0164927,0.0,F:maj
119.907845804,0.110283,0.0,0.0,0.0197925,0.0,0.0,0.595601,2.17671,0.0,0.0,0.0201202,0.0736731,F:maj
119.954285714,0.141428,0.495077,0.0,0.0,0.0,0.0,1.4119,1.34408,0.0,0.0,0.455361,0.996031,F:maj
120.000725623,0.109939,0.339774,0.0,0.0,0.0,0.0,2.26209,0.159299,0.0,0.0,0.337994,1.25532,F:maj
120.047165532,0.0231701,0.116381,0.0586145,0.0,0.0,0.0,2.49483,0.0712394,0.0,0.0398705,0.359372,1.25249,F:maj
120.093605442,0.0699163,0.113616,0.213372,0.0,0.0,0.0,2.50714,0.0,0.0,0.0718037,0.402048,1.14314,F:maj
120.140045351,0.0,0.220405,0.266676,0.0,0.0,0.0,2.53327,0.0,0.0,0.0849357,0.51964,1.00824,F:maj
120.18648526,0.0380871,0.66388,0.343427,0.0,0.0,0.066632,2.60085,0.00242198,0.0,0.0,0.00082604,0.472829,F:maj
120.23292517,0.0416194,0.57797,0.260548,0.0,0.0,0.0988805,2.4183,0.00631143,0.0,0.0,0.00754449,0.409887,F:maj
120.279365079,0.316862,0.274521,0.0,0.0,0.0401356,0.528122,1.73743,0.0,0.0,0.0154375,0.117806,1.20366,F:maj
120.325804988,0.512627,0.0912542,0.0,0.142744,0.0804229,1.12768,1.20143,0.0,0.0,0.0321034,0.163276,0.874415,F:maj
120.372244897,0.41402,0.0,0.0,0.00424224,0.0809384,1.25861,0.918072,0.0,0.0,0.048178,0.233859,0.66796,D:maj
120.418684807,0.212594,0.0,0.0,0.0,0.219305,2.06378,0.453481,0.0,0.0,0.0734638,0.487955,0.612105,D:maj
120.465124716,0.00736331,0.0,0.0,0.0,0.23288,2.322,0.0,0.0,0.0,0.797481,0.747704,0.566183,D:maj
120.511564625,0.00740182,0.0241912,0.0,0.0,0.275053,2.39967,0.0,0.0,0.00723483,1.00942,0.402956,0.586648,D:maj
120.558004535,0.00811356,0.341276,0.0,0.0,0.291195,2.54302,0.0,0.0,0.0,0.686175,0.393214,0.0,D:maj
120.604444444,0.0170078,0.30766,0.0,0.0,0.145835,2.74151,0.0,0.0,0.0,0.270185,0.406487,0.0190277,D:maj
120.650884353,0.128881,0.0,0.0,0.0,0.0945144,2.89732,0.0328403,0.0,0.0,0.10055,0.495612,0.0,D:maj
120.697324263,0.0774825,0.0816812,0.0,0.0,0.175674,2.82401,0.0,0.0,0.0,0.113663,0.689411,0.0,D:maj
120.743764172,0.00726592,0.0,0.0,0.0,0.288979,2.67185,0.0,0.0,0.0,0.14022,0.778769,0.0,D:maj
120.790204081,0.205237,0.0,0.0,0.0,0.35681,2.60354,0.0,0.0,0.0,0.272079,0.27316,0.0,D:maj
120.83664399,0.526548,0.0385641,0.0,0.0,0.350411,2.49647,0.0,0.0,0.0683798,0.675883,0.0,0.0,D:maj
120.8830839,0.463651,0.254807,0.132065,0.0,0.24229,2.42741,0.0,0.0,0.313966,0.970785,0.0,0.0,D:maj
120.929523809,0.422753,0.389854,0.0,0.0,0.0984515,2.5838,0.0402424,0.0,0.343905,1.30968,0.0,0.0,D:maj
120.975963718,0.34839,0.217341,0.0,0.0,0.0,2.70411,0.0218675,0.0,0.357091,1.50436,0.0,0.0,D:maj
121.022403628,0.212202,0.173774,0.0,0.0,0.0,2.71309,0.00886119,0.0,0.0202803,1.64453,0.0,0.0,D:maj
121.068843537,0.00582793,0.0696249,0.0,0.0,0.156658,2.58303,0.0,0.0,0.0,1.57293,0.0,0.0,D:maj
121.115283446,0.00617485,0.0972577,0.0,0.0,0.237056,2.44298,0.0140418,0.0,0.0250678,1.42734,0.0,0.0,D:maj
121.161723356,0.00270722,0.347795,0.0,0.0,0.355546,2.34331,0.0,0.0,0.0,1.32246,0.0475766,0.0,D:maj
121.208163265,0.0,0.409483,0.0,0.0,0.342219,2.14896,0.143848,0.0,0.0141529,0.972919,0.00460002,0.0,D:maj
121.254603174,0.614092,0.179788,0.0,0.0,0.280356,2.20334,0.133405,0.0,0.145191,0.497474,0.0,0.0,D:maj
121.301043083,0.960648,0.18749,0.175154,0.0,0.226518,2.28701,0.0605078,0.0,0.0,0.198571,0.0,0.0,D:maj
121.347482993,0.163384,0.430115,0.314806,0.12756,0.149036,2.33329,0.0,0.0,0.0,0.163211,0.0419673,0.0,D:maj
121.393922902,0.00730712,0.36592,0.502588,0.362131,0.300883,1.82692,0.0,0.0,0.0,0.169824,0.0509187,0.0,D:maj
121.440362811,0.00749933,0.141515,0.558739,0.350408,0.28352,2.09757,0.10829,0.0,0.0373651,0.141746,0.0447832,0.0,D:maj
121.486802721,0.00688653,0.0,0.40152,0.234988,0.233227,2.35304,0.18503,0.0,0.0354273,0.0346331,0.0402595,0.0,D:maj
121.53324263,0.00558798,0.0,0.113481,0.11573,0.232982,2.35923,0.0495153,0.00731513,0.0459431,0.0320138,0.622685,0.0,D:maj
121.579682539,0.00323572,0.0,0.0,0.0367928,0.265469,2.29455,0.00383093,0.0176027,0.0559196,0.0,0.853074,0.0,D:maj
121.626122448,0.0,0.0,0.0665708,0.0,0.295476,2.21113,0.0,0.0320768,0.048935,0.0,0.865239,0.0,D:maj
121.672562358,0.0,0.0461319,0.131911,0.0,0.633907,1.67595,0.0,0.0181387,0.0151388,0.0,1.01104,0.0,D:maj
121.719002267,0.0,0.0,0.101194,0.0,0.284835,1.62804,0.200849,0.0443507,0.0,0.396662,0.907356,0.0,D:maj
121.765442176,0.0,0.0,0.0,0.00781429,0.206025,1.63978,0.0480007,0.228795,0.0,0.872962,0.899912,0.0,D:maj
121.811882086,0.0,0.0,0.0,0.00451779,0.243356,1.32173,0.0198875,0.262263,0.0,0.760899,1.01036,0.104565,D:maj
121.858321995,1.13353,0.649365,0.0148242,0.0,0.0944906,1.07176,0.0,0.17192,0.0,0.340194,1.05765,0.431111,D:maj
121.904761904,1.57529,0.391696,0.0,0.0,0.115754,1.06834,0.0,0.142933,0.0,0.0,0.898534,0.317187,D:maj
121.951201814,1.81682,0.0380337,0.0,0.0,0.0937025,1.20737,0.0,0.120052,0.100021,0.0,0.429041,0.270181,D:maj
121.997641723,1.84351,0.0,0.0,0.0,0.086366,1.21517,0.0,0.371974,0.140632,0.0,0.0,0.12045,D:maj
122.044081632,1.74521,0.0,0.0,0.0,0.034774,1.44586,0.0,0.423386,0.442093,0.0188175,0.0,0.159408,D:maj
122.090521541,1.483,0.328131,0.0661135,0.0,0.0,2.04998,0.0383897,0.538452,0.497453,0.0216459,0.0,0.133622,D:maj
122.136961451,1.15921,0.399729,0.427702,0.0,0.0,2.38981,0.00959804,0.254751,0.414961,0.00908181,0.0,0.0624875,D:maj
122.18340136,0.861868,0.0,0.678765,0.0,0.129407,2.6169,0.0,0.0,0.272345,0.0,0.595216,0.090525,D:maj
122.229841269,0.958031,0.125998,0.427673,0.0,0.171535,2.73942,0.0,0.0,0.0,0.0857267,0.707847,0.0573986,D:maj
122.276281179,1.14664,0.648959,0.0655309,0.0,0.162403,2.7804,0.0,0.0,0.0,0.104398,0.428488,0.0,D:maj
122.322721088,1.4425,0.674944,0.0123098,0.0,0.143899,2.77916,0.0,0.0,0.0,0.228683,0.0,0.0,D:maj
122.369160997,1.60629,0.501352,0.00468046,0.0,0.126742,2.77345,0.0,0.0,0.0,0.244362,0.0,0.0,D:maj
122.415600907,1.7032,0.237381,0.0,0.0,0.0910103,2.74534,0.0365784,0.0,0.0,0.20562,0.0,0.0,D:maj
122.462040816,1.24809,0.107856,0.0,0.0,0.121479,2.64287,0.0546968,0.0,0.0,0.219148,0.00479185,0.0,D:maj
122.508480725,1.22741,0.0312117,0.0,0.0,0.147549,2.56565,0.174823,0.0,0.0,0.115627,0.44197,0.0,D:maj
122.554920634,0.804245,0.0877161,0.0,0.0,0.223203,2.42138,0.10665,0.0,0.0,0.145097,0.0836717,0.0,D:maj
122.601360544,0.270162,0.246674,0.0,0.0,0.403657,2.16389,0.0,0.0,0.0353839,0.485708,0.102372,0.0,D:maj
122.647800453,0.189484,0.226562,0.0,0.0,0.469146,1.86563,0.0,0.180823,0.484819,0.629953,0.100113,0.0,D:maj
122.694240362,0.126519,0.176513,0.0,0.0,0.342031,1.88269,0.0,0.150147,0.591617,0.719771,0.112962,0.0,D:maj
122.740680272,0.0098247,0.110675,0.0,0.0,0.252399,1.95184,0.0,0.0,0.320966,0.880445,0.136204,0.0,D:maj
122.787120181,0.0,0.0,0.0,0.0,0.145204,1.98348,0.0,0.0,0.0558728,0.882014,0.144567,0.0,D:maj
122.83356009,0.0,0.0229387,0.0,0.0,0.10239,2.08407,0.0,0.0,0.0,0.630202,0.120856,0.00343777,D:maj
122.88,0.0,0.0465709,0.0,0.0,0.137017,2.10403,0.0,0.0,0.0,0.448907,0.191969,0.0105677,D:maj
122.926439909,0.00290811,0.0,0.0132334,0.0,0.180323,2.27341,0.0,0.0,0.205471,0.23694,0.293734,0.0134097,D:maj
122.972879818,0.00855946,0.0117282,0.0,0.0,0.241887,2.31668,0.0,0.0,0.0701975,0.15211,0.515171,0.00082754,D:maj
123.019319727,0.00796465,0.114212,0.0,0.0,0.218374,2.30626,0.0,0.0,0.0,0.358507,0.376316,0.0,D:maj
123.065759637,0.00629984,0.153662,0.0,0.0,0.25519,2.20139,0.0,0.0,0.0,0.225234,0.563345,0.0,D:maj
123.112199546,0.00458281,0.0602456,0.0,0.0,0.260475,2.3287,0.0,0.0,0.0,0.0505944,0.97466,0.0,D:maj
123.158639455,0.00194755,0.0788147,0.0,0.0,0.17264,2.47041,0.0214562,0.00137721,0.0,0.0864597,1.02648,0.0110499,D:maj
123.205079365,0.00218138,0.0209936,0.0,0.0,0.112626,2.5097,0.0,0.0,0.0,0.308082,0.792114,0.116546,D:maj
123.251519274,0.220918,0.0,0.0,0.0,0.0771312,2.73072,0.00728739,0.0,0.0,0.361459,0.36399,0.517539,D:maj
123.297959183,0.816511,0.0,0.0,0.0,0.0855027,2.70037,0.0,0.0,0.0,0.362732,0.0,0.707818,D:maj
123.344399092,0.874075,0.0226299,0.0,0.0,0.17475,2.55159,0.0322816,0.0,0.0,0.129461,0.18201,0.339271,D:maj
123.390839002,0.421564,0.0,0.0,0.0,0.266601,2.19994,0.114798,0.0497738,0.105671,0.235964,0.0,0.0,D:maj
123.437278911,0.0,0.0,0.0,0.0,0.249293,1.72204,0.0,0.515607,1.52187,0.142193,0.0,0.0,D:maj
123.48371882,0.430641,0.460125,0.0210837,0.0,0.103293,1.04716,0.0,0.70124,1.90359,0.0,0.0369275,0.348289,D:maj
123.53015873,0.239156,0.391671,0.30396,0.0332905,0.0,0.393493,0.0,0.542141,2.09984,0.0,0.0285128,0.552097,D:maj
123.576598639,0.0160239,0.608028,0.79057,0.0566429,0.0260443,0.0625825,0.0,0.354726,2.15533,0.0,0.0,0.0,D:maj
